url;platform;kind;source_count;matched_instagram_terms;matched_mutual_terms;matched_service_terms;is_instagram_related;is_mutual_related;is_relevant;confidence;source_pages
https://accounts.google.com/ServiceLogin?service=youtube\u0026uilel=3\u0026passive=true\u0026continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Faction_handle_signin%3Dtrue%26app%3Ddesktop%26hl%3Dru%26next%3D%252Fwatch%253Fv%253Db40ZmyQ-8OE\u0026hl=ru\u0026ec=66427;web;service_or_article;1;instagram, insta, ig;взаим, лайк;service;True;True;True;medium;https://www.youtube.com/watch?v=b40ZmyQ-8OE
https://accounts.google.com/ServiceLogin?service=youtube\u0026uilel=3\u0026passive=true\u0026continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Faction_handle_signin%3Dtrue%26app%3Ddesktop%26hl%3Dru%26next%3Dhttps%253A%252F%252Fwww.youtube.com%252Fchannel%252FUCX2Zz28HLCAO5NCSd5Y-Dgw\u0026hl=ru\u0026ec=65620;web;service_or_article;1;instagram, insta, ig;взаим, лайк;service;True;True;True;medium;https://www.youtube.com/channel/UCX2Zz28HLCAO5NCSd5Y-Dgw
https://accounts.google.com/ServiceLogin?service=youtube\u0026uilel=3\u0026passive=true\u0026continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Faction_handle_signin%3Dtrue%26app%3Ddesktop%26hl%3Dru%26next%3Dhttps%253A%252F%252Fwww.youtube.com%252Fwatch%253Fv%253Db40ZmyQ-8OE\u0026hl=ru\u0026ec=65620;web;service_or_article;1;instagram, insta, ig;взаим, лайк;service;True;True;True;medium;https://www.youtube.com/watch?v=b40ZmyQ-8OE
https://accounts.google.com/ServiceLogin?service=youtube\u0026uilel=3\u0026passive=true\u0026continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Faction_handle_signin%3Dtrue%26app%3Ddesktop%26hl%3Dru\u0026hl=ru\u0026ec=66425;web;service_or_article;1;instagram, insta, ig;взаим, лайк;service;True;True;True;medium;https://www.youtube.com/watch?v=b40ZmyQ-8OE
https://accounts.google.com/ServiceLogin?service=youtube\u0026uilel=3\u0026passive=true\u0026continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Faction_handle_signin%3Dtrue%26app%3Ddesktop%26hl%3Dru\u0026hl=ru\u0026ec=66426;web;service_or_article;1;instagram, insta, ig;взаим, лайк;service;True;True;True;medium;https://www.youtube.com/watch?v=b40ZmyQ-8OE
https://accounts.google.com/ServiceLogin?service\u003dyoutube\u0026uilel\u003d3\u0026passive\u003dtrue\u0026continue\u003dhttps%3A%2F%2Fwww.youtube.com%2Fsignin%3Faction_handle_signin%3Dtrue%26app%3Ddesktop%26hl%3Dru%26next%3Dhttps%253A%252F%252Fwww.youtube.com%252Fchannel%252FUCX2Zz28HLCAO5NCSd5Y-Dgw%26feature%3D__FEATURE__\u0026hl\u003dru;web;service_or_article;1;instagram, insta, ig;взаим, лайк;service;True;True;True;medium;https://www.youtube.com/channel/UCX2Zz28HLCAO5NCSd5Y-Dgw
https://accounts.google.com/ServiceLogin?service\u003dyoutube\u0026uilel\u003d3\u0026passive\u003dtrue\u0026continue\u003dhttps%3A%2F%2Fwww.youtube.com%2Fsignin%3Faction_handle_signin%3Dtrue%26app%3Ddesktop%26hl%3Dru%26next%3Dhttps%253A%252F%252Fwww.youtube.com%252Fwatch%253Fv%253Db40ZmyQ-8OE%26feature%3D__FEATURE__\u0026hl\u003dru;web;service_or_article;1;instagram, insta, ig;взаим, лайк;service;True;True;True;medium;https://www.youtube.com/watch?v=b40ZmyQ-8OE
https://af.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
"https://aleph.nkp.cz/F/?func=find-c&amp;local_base=aut&amp;ccl_term=ica=ph975334&amp;CON_LNG=ENG";web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph975334&CON_LNG=ENG;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://als.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://an.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://ar.wikipedia.org/wiki/%D8%A5%D9%86%D8%B3%D8%AA%D8%BA%D8%B1%D8%A7%D9%85;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://archive.today/20120915234855/https://lenta.ru/news/2012/04/24/details/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://ary.wikipedia.org/wiki/%D8%A5%D9%86%D8%B3%D8%B7%D8%A7%DA%AD%D8%B1%D8%A7%D9%85;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://arz.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AA%D8%AC%D8%B1%D8%A7%D9%85;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://as.wikipedia.org/wiki/%E0%A6%87%E0%A6%A8%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%97%E0%A7%8D%E0%A7%B0%E0%A6%BE%E0%A6%AE;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://ast.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://authority.bibsys.no/authority/rest/authorities/html/15045318;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://automation.analyticsvidhya.com/static/js/newFlashstrip.js;web;service_or_article;1;instagram, insta;взаим;automation;True;True;True;medium;https://www.analyticsvidhya.com/blog/2023/12/chatgpt-4-for-free/
"https://avatars.dzeninfra.ru/get-zen-logos/1640044/pub_649d98c4f542cd1fb680e520_649d991f5571d5392b826e27/xxh);width:32px;height:32px;--avatar-border-radius:50%";web;service_or_article;1;instagram, insta, ig;взаим, лайк;order;True;True;True;medium;https://dzen.ru/topic/muzykalnye_gruppy
"https://avatars.dzeninfra.ru/get-zen-logos/201842/pub_5bf6a0acd238aa00aac53757_5bf9ea5abbe96600a90caca1/xxh);width:32px;height:32px;--avatar-border-radius:50%";web;service_or_article;1;instagram, insta, ig;взаим, лайк;order;True;True;True;medium;https://dzen.ru/topic/muzykalnye_gruppy
"https://avatars.dzeninfra.ru/get-zen-logos/246004/pub_5efb1e83d3514a499e18f155_5f8175ec109c65627e450414/xxh);width:32px;height:32px;--avatar-border-radius:50%";web;service_or_article;1;instagram, insta, ig;взаим, лайк;order;True;True;True;medium;https://dzen.ru/topic/muzykalnye_gruppy
"https://avatars.dzeninfra.ru/get-zen-logos/271828/pub_5ce013d50d473000b08aecd0_67586fb5eaab1719e485e7e0/xxh);width:32px;height:32px;--avatar-border-radius:50%";web;service_or_article;1;instagram, insta, ig;взаим, лайк;order;True;True;True;medium;https://dzen.ru/topic/muzykalnye_gruppy
"https://avatars.dzeninfra.ru/get-zen-logos/271828/pub_5e1854f25d636200b186347b_66cad13b8f0bcc15980323b6/xxh);width:32px;height:32px;--avatar-border-radius:50%";web;service_or_article;1;instagram, insta, ig;взаим, лайк;order;True;True;True;medium;https://dzen.ru/topic/muzykalnye_gruppy
"https://avatars.dzeninfra.ru/get-zen-logos/271828/pub_65411fb4d812d729fca086c8_681bcfa0956287149719ac99/xxh);width:32px;height:32px;--avatar-border-radius:50%";web;service_or_article;1;instagram, insta, ig;взаим, лайк;order;True;True;True;medium;https://dzen.ru/topic/muzykalnye_gruppy
https://az.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://azb.wikipedia.org/wiki/%D8%A7%DB%8C%D9%86%D8%B3%D8%AA%D8%A7%D9%82%D8%B1%D8%A7%D9%85;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://ba.wikipedia.org/wiki/%D0%98%D0%BD%D1%81%D1%82%D0%B0%D0%B3%D1%80%D0%B0%D0%BC;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://ban.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://bcl.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://be-tarask.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://be.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://bew.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://bg.wikipedia.org/wiki/%D0%98%D0%BD%D1%81%D1%82%D0%B0%D0%B3%D1%80%D0%B0%D0%BC;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://bh.wikipedia.org/wiki/%E0%A4%87%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A4%BE%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://bjn.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://bn.wikipedia.org/wiki/%E0%A6%87%E0%A6%A8%E0%A7%8D%E0%A6%B8%E0%A6%9F%E0%A6%BE%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://boards.yandex.ru/;web;service_or_article;1;instagram, insta;взаим;сервис;True;True;True;medium;https://360.yandex.ru/telemost/
https://bosslike.ru/?ref=400196;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис, накрут;True;True;True;medium;https://iklife.ru/socialnye-seti/instagram/chto-takoe-instagram-i-zachem-on-nuzhen
https://br.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://bs.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://ca.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://catalogue.bnf.fr/ark:/12148/cb16956522q;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://cdo.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://ce.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://ceb.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://chat.google.com/intl/ru/industries/professional-services/;web;service_or_article;1;instagram, insta, ig;взаим;service;True;True;True;medium;https://chat.google.com/
https://chatbotchatapp.com/;web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://chatbotchatapp.com/ru
https://chatbotchatapp.com/kk;web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://chatbotchatapp.com/ru
https://chatbotchatapp.com/ru;web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://chatbotchatapp.com/ru
https://chatbotchatapp.com/ru/about;web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://chatbotchatapp.com/ru
https://chatbotchatapp.com/ru/contact;web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://chatbotchatapp.com/ru
https://chatbotchatapp.com/ru/login;web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://chatbotchatapp.com/ru
https://chatbotchatapp.com/ru/pricing;web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://chatbotchatapp.com/ru
https://chatbotchatapp.com/ru/privacy-policy;web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://chatbotchatapp.com/ru
https://chatbotchatapp.com/ru/study/math-solver;web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://chatbotchatapp.com/ru
https://chatbotchatapp.com/ru/terms-of-use;web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://chatbotchatapp.com/ru
https://chatbotchatapp.com/vi;web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://chatbotchatapp.com/ru
https://chatbotchatapp.com/zh;web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://chatbotchatapp.com/ru
https://chatbotchatapp.com/zh-TW;web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://chatbotchatapp.com/ru
https://ckb.wikipedia.org/wiki/%D8%A6%DB%8C%D9%86%D8%B3%D8%AA%D8%A7%DA%AF%D8%B1%D8%A7%D9%85;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://claudecode.us.com/;web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://claudecode.us.com/
https://commons.wikimedia.org/wiki/Category:Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://cs.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://csb.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://cy.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://d-nb.info/gnd/1064778283;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://da.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://de.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://diq.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://dnative.ru/igtv-instagram-tv-chto-eto-takoe-polnyj-obzor/;web;service_or_article;1;instagram, инстаграм, инста, insta, ig;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://dnative.ru/istoriya-instagram/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://docs.github.com/site-policy/github-terms/github-terms-of-service;web;service_or_article;1;instagram, insta, ig;взаим;service;True;True;True;medium;https://gist.github.com/graimon/0bf150c89d6c6844ab95866935bd4b0a
https://dx.doi.org/10.1016%2Fj.bushor.2018.02.002;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк, dx;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://dx.doi.org/10.1016/j.bushor.2018.02.002;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк, dx;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://dx.doi.org/10.1080%2F10641734.2017.1372321;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк, dx;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://dx.doi.org/10.1080%2F19368623.2018.1382415;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк, dx;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://dx.doi.org/10.1080/10641734.2017.1372321;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк, dx;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://dx.doi.org/10.1080/19368623.2018.1382415;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк, dx;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://el.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.uptodown.com/aboutus/services;web;service_or_article;1;instagram, insta;engagement, like for like, comment for comment;service;True;True;True;medium;https://instagram.ru.uptodown.com/android
https://en.uptodown.com/developers-zone/services;web;service_or_article;1;instagram, insta;engagement, like for like, comment for comment;service;True;True;True;medium;https://instagram.ru.uptodown.com/android
https://en.wikipedia.org/wiki/Activity%20stream;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Adam%20D;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Adam%20D'Angelo;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Andrew%20McCollum;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Bret%20Taylor;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Censorship%20of%20Facebook;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Chan%20Zuckerberg%20Initiative;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Chris%20Cox%20(Facebook;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Chris%20Kelly%20(entrepreneur;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Elliot%20Schrage;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Facebook%20Aquila;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Facebook%20F8;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Facebook%20Papers;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Facebook%20Query%20Language;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Facebook–Cambridge%20Analytica%20data%20scandal;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Gideon%20Yu;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/History%20of%20Facebook;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Initial%20public%20offering%20of%20Facebook;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Lawsuits%20involving%20Meta%20Platforms;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/List%20of%20mergers%20and%20acquisitions%20by%20Meta%20Platforms;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Matt%20Cohler;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Owen%20Van%20Natta;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Privacy%20concerns%20with%20Facebook;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Randi%20Zuckerberg;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Scribe%20(log%20server;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Ted%20Ullyot;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/The%20Facebook%20Effect;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://en.wikipedia.org/wiki/Wirehog;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://eo.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://es.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://et.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://eu.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D9%86%D8%B3%D8%AA%D8%A7%DA%AF%D8%B1%D8%A7%D9%85;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://fi.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://fo.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
"https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700;800&family=JetBrains+Mono:wght@400;500&display=swap";web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://www.gpt.chat/cs/chat
"https://fonts.googleapis.com/css2?family=Open+Sans:ital,wght@0,400;0,600;0,700;1,400;1,600;1,700&family=Roboto:ital,wght@0,300;0,400;0,500;0,700;1,300;1,400;1,500;1,700&display=swap";web;service_or_article;1;instagram, insta;взаим, лайк;bot;True;True;True;medium;https://kartaslov.ru/%D0%B7%D0%BD%D0%B0%D1%87%D0%B5%D0%BD%D0%B8%D0%B5-%D1%81%D0%BB%D0%BE%D0%B2%D0%B0/%D0%B3%D1%80%D1%83%D0%BF%D0%BF%D0%B0
"https://fonts.googleapis.com/css2?family=PT+Sans:wght@400;700&amp;family=Roboto:ital,wght@0,400;0,500;0,700;1,400;1,500;1,700&amp;display=swap&amp;display=swap";web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://ruletka.chat/
"https://fonts.googleapis.com/css2?family=PT+Sans:wght@400;700\u0026family=Roboto:ital,wght@0,400;0,500;0,700;1,400;1,500;1,700\u0026display=swap";web;service_or_article;1;instagram, insta;взаим;bot;True;True;True;medium;https://ruletka.chat/
https://fonts.googleapis.com/css?family=Google+Sans:400|Google+Sans+Text:700|Roboto:700|Noto+Sans+KR&subset=latin,cyrillic&display=swap;web;service_or_article;1;instagram, insta, ig;взаим;bot;True;True;True;medium;https://chat.google.com/
"https://fonts.googleapis.com/css?family=Material+Icons|Google+Sans:500,700|Google+Sans+Text:400,500|Roboto:400,500&amp;subset=latin,cyrillic&amp;display=swap";web;service_or_article;1;instagram, insta, ig;взаим;bot;True;True;True;medium;https://chat.google.com/
